"","agency","location_id","location","water_year","datetime","value","value_type","units"
"43383","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-03 23:45:00,12.06,"turbidity","FNU"
"43384","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04,12.38,"turbidity","FNU"
"43385","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 00:15:00,12.16,"turbidity","FNU"
"43386","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 00:30:00,12.17,"turbidity","FNU"
"43387","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 00:45:00,11.71,"turbidity","FNU"
"43388","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 01:00:00,12.01,"turbidity","FNU"
"43389","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 01:15:00,11.65,"turbidity","FNU"
"43390","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 01:30:00,11.68,"turbidity","FNU"
"43391","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 01:45:00,11.48,"turbidity","FNU"
"43392","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 02:00:00,11.62,"turbidity","FNU"
"43393","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 02:15:00,11.85,"turbidity","FNU"
"43394","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 02:30:00,11.45,"turbidity","FNU"
"43395","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 02:45:00,11.63,"turbidity","FNU"
"43396","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 03:00:00,12.32,"turbidity","FNU"
"43397","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 03:15:00,12.18,"turbidity","FNU"
"43398","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 03:30:00,11.72,"turbidity","FNU"
"43399","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 03:45:00,12.15,"turbidity","FNU"
"43400","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 04:00:00,12.88,"turbidity","FNU"
"43401","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 04:15:00,12.1,"turbidity","FNU"
"43402","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 04:30:00,11.76,"turbidity","FNU"
"43403","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 04:45:00,12.68,"turbidity","FNU"
"43404","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 05:00:00,12.22,"turbidity","FNU"
"43405","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 05:15:00,11.92,"turbidity","FNU"
"43406","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 05:30:00,12.26,"turbidity","FNU"
"43407","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 05:45:00,12.26,"turbidity","FNU"
"43408","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 06:00:00,12.45,"turbidity","FNU"
"43409","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 06:15:00,13.21,"turbidity","FNU"
"43410","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 06:30:00,12.43,"turbidity","FNU"
"43411","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 06:45:00,12.78,"turbidity","FNU"
"43412","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 07:00:00,12.62,"turbidity","FNU"
"43413","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 07:15:00,12.42,"turbidity","FNU"
"43414","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 07:30:00,13.2,"turbidity","FNU"
"43415","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 07:45:00,13.03,"turbidity","FNU"
"43416","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 08:00:00,12.92,"turbidity","FNU"
"43417","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 08:15:00,13.18,"turbidity","FNU"
"43418","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 08:30:00,13.29,"turbidity","FNU"
"43419","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 08:45:00,13.46,"turbidity","FNU"
"43420","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 09:00:00,14.18,"turbidity","FNU"
"43421","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 09:15:00,12.93,"turbidity","FNU"
"43422","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 09:30:00,13.11,"turbidity","FNU"
"43423","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 09:45:00,13.25,"turbidity","FNU"
"43424","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 10:00:00,13.04,"turbidity","FNU"
"43425","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 10:15:00,12.58,"turbidity","FNU"
"43426","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 10:30:00,12.59,"turbidity","FNU"
"43427","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 10:45:00,12.34,"turbidity","FNU"
"43428","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 11:00:00,13.12,"turbidity","FNU"
"43429","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 11:15:00,12.45,"turbidity","FNU"
"43430","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 11:30:00,13.04,"turbidity","FNU"
"43431","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 11:45:00,12.12,"turbidity","FNU"
"43432","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 12:00:00,13.04,"turbidity","FNU"
"43433","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 12:15:00,12.46,"turbidity","FNU"
"43434","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 12:30:00,11.9,"turbidity","FNU"
"43435","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 12:45:00,12.03,"turbidity","FNU"
"43436","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 13:00:00,11.62,"turbidity","FNU"
"43437","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 13:15:00,12.29,"turbidity","FNU"
"43438","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 13:30:00,12.12,"turbidity","FNU"
"43439","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 13:45:00,11.31,"turbidity","FNU"
"43440","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 14:00:00,11.83,"turbidity","FNU"
"43441","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 14:15:00,11.45,"turbidity","FNU"
"43442","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 14:30:00,11.56,"turbidity","FNU"
"43443","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 14:45:00,11.46,"turbidity","FNU"
"43444","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 15:00:00,11.64,"turbidity","FNU"
"43445","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 15:15:00,11.46,"turbidity","FNU"
"43446","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 15:30:00,11.48,"turbidity","FNU"
"43447","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 15:45:00,11.11,"turbidity","FNU"
"43448","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 16:00:00,11.19,"turbidity","FNU"
"43449","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 16:15:00,11.44,"turbidity","FNU"
"43450","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 16:30:00,11.19,"turbidity","FNU"
"43451","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 16:45:00,11.31,"turbidity","FNU"
"43452","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 17:00:00,11.93,"turbidity","FNU"
"43453","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 17:15:00,12.08,"turbidity","FNU"
"43454","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 17:30:00,11.93,"turbidity","FNU"
"43455","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 17:45:00,11.76,"turbidity","FNU"
"43456","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 18:00:00,12.13,"turbidity","FNU"
"43457","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 18:15:00,12.23,"turbidity","FNU"
"43458","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 18:30:00,13.27,"turbidity","FNU"
"43459","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 18:45:00,12.11,"turbidity","FNU"
"43460","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 19:00:00,12.34,"turbidity","FNU"
"43461","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 19:15:00,12.25,"turbidity","FNU"
"43462","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 19:30:00,12.43,"turbidity","FNU"
"43463","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 19:45:00,12.1,"turbidity","FNU"
"43464","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 20:00:00,12.69,"turbidity","FNU"
"43465","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 20:15:00,12.46,"turbidity","FNU"
"43466","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 20:30:00,12.63,"turbidity","FNU"
"43467","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 20:45:00,12.74,"turbidity","FNU"
"43468","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 21:00:00,12.49,"turbidity","FNU"
"43469","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 21:15:00,12.94,"turbidity","FNU"
"43470","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 21:30:00,12.79,"turbidity","FNU"
"43471","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 21:45:00,12.31,"turbidity","FNU"
"43472","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 22:00:00,12.78,"turbidity","FNU"
"43473","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 22:15:00,12.97,"turbidity","FNU"
"43474","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 22:30:00,12.96,"turbidity","FNU"
"43475","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 22:45:00,13.17,"turbidity","FNU"
"43476","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 23:00:00,12.56,"turbidity","FNU"
"43477","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 23:15:00,12.05,"turbidity","FNU"
"43478","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 23:30:00,12.25,"turbidity","FNU"
"43479","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-04 23:45:00,12.91,"turbidity","FNU"
"43480","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05,11.95,"turbidity","FNU"
"43481","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 00:15:00,11.53,"turbidity","FNU"
"43482","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 00:30:00,11.41,"turbidity","FNU"
"43483","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 00:45:00,11.85,"turbidity","FNU"
"43484","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 01:00:00,11.5,"turbidity","FNU"
"43485","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 01:15:00,11.83,"turbidity","FNU"
"43486","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 01:30:00,11.24,"turbidity","FNU"
"43487","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 01:45:00,13,"turbidity","FNU"
"43488","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 02:00:00,11.01,"turbidity","FNU"
"43489","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 02:15:00,10.78,"turbidity","FNU"
"43490","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 02:30:00,11.25,"turbidity","FNU"
"43491","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 02:45:00,10.51,"turbidity","FNU"
"43492","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 03:00:00,11.12,"turbidity","FNU"
"43493","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 03:15:00,11.02,"turbidity","FNU"
"43494","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 03:30:00,11.99,"turbidity","FNU"
"43495","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 03:45:00,11.03,"turbidity","FNU"
"43496","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 04:00:00,11.32,"turbidity","FNU"
"43497","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 04:15:00,11.59,"turbidity","FNU"
"43498","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 04:30:00,11.47,"turbidity","FNU"
"43499","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 04:45:00,11.72,"turbidity","FNU"
"43500","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 05:00:00,11.89,"turbidity","FNU"
"43501","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 05:15:00,12.31,"turbidity","FNU"
"43502","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 05:30:00,11.82,"turbidity","FNU"
"43503","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 05:45:00,12.06,"turbidity","FNU"
"43504","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 06:00:00,11.73,"turbidity","FNU"
"43505","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 06:15:00,11.59,"turbidity","FNU"
"43506","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 06:30:00,12.51,"turbidity","FNU"
"43507","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 06:45:00,11.96,"turbidity","FNU"
"43508","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 07:00:00,12.3,"turbidity","FNU"
"43509","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 07:15:00,12.01,"turbidity","FNU"
"43510","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 07:30:00,11.91,"turbidity","FNU"
"43511","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 07:45:00,12.06,"turbidity","FNU"
"43512","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 08:00:00,12.5,"turbidity","FNU"
"43513","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 08:15:00,12.28,"turbidity","FNU"
"43514","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 08:30:00,12.54,"turbidity","FNU"
"43515","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 08:45:00,12.22,"turbidity","FNU"
"43516","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 09:00:00,12.54,"turbidity","FNU"
"43517","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 09:15:00,13.05,"turbidity","FNU"
"43518","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 09:30:00,12.29,"turbidity","FNU"
"43519","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 09:45:00,12.78,"turbidity","FNU"
"43520","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 10:00:00,13.38,"turbidity","FNU"
"43521","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 10:15:00,12.93,"turbidity","FNU"
"43522","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 10:30:00,12.95,"turbidity","FNU"
"43523","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 10:45:00,12.69,"turbidity","FNU"
"43524","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 11:00:00,12.88,"turbidity","FNU"
"43525","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 11:15:00,12.82,"turbidity","FNU"
"43526","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 11:30:00,13.07,"turbidity","FNU"
"43527","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 11:45:00,12.51,"turbidity","FNU"
"43528","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 12:00:00,12.76,"turbidity","FNU"
"43529","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 12:15:00,12.83,"turbidity","FNU"
"43530","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 12:30:00,12.14,"turbidity","FNU"
"43531","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 12:45:00,12.9,"turbidity","FNU"
"43532","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 13:00:00,12.3,"turbidity","FNU"
"43533","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 13:15:00,12.59,"turbidity","FNU"
"43534","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 13:30:00,11.91,"turbidity","FNU"
"43535","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 13:45:00,11.38,"turbidity","FNU"
"43536","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 14:00:00,12.03,"turbidity","FNU"
"43537","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 14:15:00,12.27,"turbidity","FNU"
"43538","CDEC","GES","Sacramento River below Georgiana Slough","2026",2026-02-05 14:30:00,11.2,"turbidity","FNU"
